x;y
120;-120
120;-120
121;-120
122;-120
123;-120
123;-120
124;-120
125;-120
125;-120
125;-120
125;-120
125;-120
125;-120
125;-117
125;-113
125;-106
125;-102
125;-99
126;-95
128;-87
128;-83
129;-80
130;-76
130;-78
130;-81
130;-85
130;-89
130;-94
130;-90
130;-87
130;-83
130;-76
130;-72
130;-68
130;-65
130;-58
130;-54
130;-50
130;-47
130;-39
130;-36
130;-32
130;-29
130;-21
130;-18
130;-14
130;-10
130;-3
130;0
130;3
130;7
130;14
130;18
130;22
130;25
130;33
130;36
130;40
130;44
130;51
130;54
130;58
130;62
130;69
130;73
130;76
130;80
130;87
130;90
130;94
130;97
130;104
130;107
130;110
130;114
130;120
130;124
130;126
130;129
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
130;130
