time;x;y;fx;fy
63;120;-119;0;103
126;120;-118;0;103
189;120;-117;0;103
252;120;-117;0;103
315;120;-115;0;103
378;120;-114;0;110
441;120;-113;0;110
504;120;-112;0;110
567;120;-111;0;110
630;120;-110;0;110
693;120;-109;0;144
756;120;-107;0;144
819;120;-105;0;144
882;120;-103;0;144
945;120;-102;0;144
1008;120;-100;0;179
1071;120;-96;0;179
1134;120;-94;0;179
1197;120;-92;0;179
1260;120;-90;0;179
1323;120;-86;0;183
1386;120;-84;0;183
1449;120;-82;0;183
1512;120;-80;0;183
1575;120;-76;0;285
1638;120;-72;0;285
1701;120;-69;0;285
1764;120;-65;0;285
1827;120;-58;0;285
1890;120;-54;0;320
1953;120;-49;0;320
2016;120;-45;0;320
2079;120;-35;0;320
2142;120;-30;0;320
2205;120;-26;0;320
2268;120;-22;0;415
2331;120;-15;0;415
2394;120;-11;0;415
2457;120;-8;0;415
2520;120;-4;0;415
2583;120;2;0;628
2646;120;6;0;628
2709;120;10;0;628
2772;120;13;0;628
2835;120;21;0;609
2898;120;24;0;609
2961;120;28;0;609
3024;120;32;0;609
3087;120;39;0;609
3150;120;42;0;586
3213;120;46;0;586
3276;120;50;0;586
3339;120;57;0;586
3402;120;61;0;586
3465;120;64;0;554
3528;120;68;0;554
3591;120;75;0;554
3654;120;79;0;554
3717;120;82;0;554
3780;120;86;0;384
3843;120;93;0;384
3906;120;97;0;384
3969;120;101;0;384
4032;120;104;0;384
4095;120;110;0;189
4158;120;112;0;189
4221;120;114;0;189
4284;120;116;0;189
4347;120;120;0;189
4410;120;121;0;117
4473;120;122;0;117
4536;120;123;0;117
4599;120;125;0;117
4662;120;126;0;117
4725;120;126;0;0
4788;120;126;0;0
4851;120;126;0;0
4914;120;126;0;0
4977;120;126;0;0
5040;120;126;0;0
5103;120;126;0;0
5166;120;126;0;0
5229;120;126;0;0
5292;120;126;0;0
5355;120;126;-37;34
5418;120;126;-37;34
5481;120;126;-37;34
5544;120;126;-37;34
5607;120;126;-37;34
5670;118;126;-413;0
5733;114;126;-413;0
5796;110;126;-413;0
5859;107;126;-413;0
5922;99;126;-413;0
5985;95;126;-525;0
6048;91;126;-525;0
6111;84;126;-525;0
6174;80;126;-525;0
6237;76;126;-525;-67
6300;72;126;-303;-67
6363;67;126;-303;-67
6426;58;125;-303;-67
6489;53;124;-303;-67
6552;48;124;-303;-67
6615;43;123;-303;-148
6678;38;120;-190;-148
6741;36;119;-190;-148
6804;34;118;-190;-148
6867;32;116;-190;-148
6930;29;113;-120;-231
6993;28;110;-120;-231
7056;27;108;-120;-231
7119;26;105;-120;-231
7182;24;100;-120;-231
7245;23;98;-136;-194
7308;22;96;-136;-194
7371;21;94;-136;-194
7434;18;90;-136;-194
7497;17;87;-136;-194
7560;15;85;-370;-321
7623;12;81;-370;-321
7686;4;74;-370;-321
7749;0;70;-370;-321
7812;-2;67;-370;-321
7875;-7;61;-172;-219
7938;-9;58;-172;-219
8001;-10;56;-172;-219
8064;-12;53;-172;-219
8127;-14;51;-172;-219
8190;-16;46;-73;-219
8253;-16;43;-73;-219
8316;-17;41;-73;-219
8379;-17;38;-73;-219
8442;-18;33;-124;-194
8505;-19;31;-124;-194
8568;-20;29;-124;-194
8631;-21;27;-124;-194
8694;-23;22;-124;-194
8757;-24;20;-124;-194
8820;-26;18;-232;-215
8883;-31;13;-232;-215
8946;-34;10;-232;-215
9009;-36;8;-232;-215
9072;-39;5;-232;-215
9135;-42;2;-296;-251
9198;-51;-3;-296;-251
9261;-55;-6;-296;-251
9324;-59;-9;-296;-251
9387;-65;-15;-184;-197
9450;-67;-17;-184;-197
9513;-69;-19;-184;-197
9576;-73;-23;-184;-197
9639;-75;-25;-184;-197
9702;-77;-27;-184;-175
9765;-78;-29;-77;-175
9828;-79;-31;-77;-175
9891;-80;-34;-77;-175
9954;-80;-36;-77;-175
10017;-81;-38;-77;-205
10080;-82;-40;-141;-205
10143;-84;-44;-141;-205
10206;-85;-46;-141;-205
10269;-86;-48;-141;-205
10332;-87;-51;-141;-237
10395;-91;-56;-226;-237
10458;-94;-58;-226;-237
10521;-96;-61;-226;-237
10584;-99;-64;-226;-237
10647;-104;-69;-189;-249
10710;-106;-73;-189;-249
10773;-108;-76;-189;-249
10836;-110;-79;-189;-249
10899;-114;-86;-189;-249
10962;-116;-89;-189;-255
11025;-117;-93;-152;-255
11088;-120;-99;-152;-255
11151;-121;-102;-152;-255
11214;-123;-106;-152;-255
11277;-124;-109;-152;-259
11340;-125;-113;-77;-259
11403;-126;-119;-77;-259
11466;-127;-123;-77;-259
11529;-127;-126;-77;-259
11592;-128;-127;-77;0
11655;-128;-127;0;112
11718;-128;-126;0;112
11781;-128;-125;0;112
11844;-128;-124;0;112
11907;-128;-122;0;112
11970;-128;-121;36;164
12033;-128;-119;36;164
12096;-128;-117;36;164
12159;-128;-114;36;164
12222;-128;-112;36;164
12285;-127;-111;472;37
12348;-119;-111;472;37
12411;-116;-111;472;37
12474;-112;-111;472;37
12537;-108;-111;472;37
12600;-109;-111;1122;0
12663;-113;-111;1122;0
12726;-116;-111;1122;0
12789;-120;-111;1122;0
12852;-127;-111;1169;35
12915;-131;-111;1169;35
12978;-134;-111;1169;35
13041;-138;-111;1169;35
13104;-145;-111;1169;35
13167;-145;-111;1169;35
13230;-146;-111;836;32
13293;-142;-111;836;32
13356;-138;-111;836;32
13419;-131;-111;836;32
13482;-127;-111;836;32
13545;-126;-111;71;38
13608;-125;-111;71;38
13671;-125;-111;71;38
13734;-124;-111;71;38
13797;-124;-111;71;38
13860;-121;-111;440;48
13923;-114;-111;440;48
