x;y
-114;-130
-109;-130
-105;-130
-102;-130
-94;-129
-90;-129
-86;-128
-79;-127
-75;-127
-71;-126
-68;-126
-60;-125
-56;-125
-53;-124
-49;-124
-42;-123
-38;-123
-34;-122
-30;-122
-27;-122
-19;-122
-16;-122
-12;-122
-5;-122
-1;-122
2;-122
5;-122
12;-122
12;-122
20;-122
23;-122
27;-122
31;-122
38;-122
42;-122
45;-122
53;-122
56;-122
60;-122
64;-122
71;-122
74;-122
78;-122
82;-122
89;-122
93;-122
97;-122
102;-122
111;-122
116;-122
121;-122
121;-122
121;-122
