x;y
120;-119
120;-118
120;-117
120;-117
120;-115
120;-114
120;-113
120;-112
120;-111
120;-110
120;-109
120;-107
120;-105
120;-103
120;-102
120;-100
120;-96
120;-94
120;-92
120;-90
120;-86
120;-84
120;-82
120;-80
120;-76
120;-72
120;-69
120;-65
120;-58
120;-54
120;-49
120;-45
120;-35
120;-30
120;-26
120;-22
120;-15
120;-11
120;-8
120;-4
120;2
120;6
120;10
120;13
120;21
120;24
120;28
120;32
120;39
120;42
120;46
120;50
120;57
120;61
120;64
120;68
120;75
120;79
120;82
120;86
120;93
120;97
120;101
120;104
120;110
120;112
120;114
120;116
120;120
120;121
120;122
120;123
120;125
120;126
