x;y
121;-122
121;-121
121;-121
121;-120
121;-120
121;-119
121;-119
121;-117
121;-117
121;-116
121;-115
121;-114
121;-113
121;-113
121;-111
121;-110
121;-109
121;-108
121;-107
121;-105
121;-104
121;-100
117;-93
117;-93
110;-86
107;-83
100;-76
95;-71
90;-66
86;-61
81;-57
76;-52
67;-42
62;-38
57;-33
49;-24
45;-21
42;-18
35;-11
31;-8
27;-3
18;4
15;8
11;11
8;15
4;18
1;22
-5;29
-8;32
-11;35
-15;39
-21;46
-25;49
-28;52
-32;55
-35;59
-42;63
-49;67
-53;69
-56;70
-60;72
-64;74
-73;79
-78;81
-83;84
-92;87
-96;88
-99;89
-103;89
-106;90
-110;91
-114;93
-117;97
-118;99
-119;101
-121;105
-122;107
-122;109
-122;111
-122;115
-122;117
-122;117
-122;118
-122;120
-122;121
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
-122;122
